  471.1420   6.3808E+00   6.3658E+00   3.6726E+01   6.9748E+01
  476.6470   6.4183E+00   6.4034E+00   3.7212E+01   7.0294E+01
  482.2163   6.4560E+00   6.4412E+00   3.7701E+01   7.0842E+01
  487.8507   6.4940E+00   6.4793E+00   3.8195E+01   7.1391E+01
  493.5510   6.5322E+00   6.5177E+00   3.8692E+01   7.1940E+01
  499.3178   6.5707E+00   6.5562E+00   3.9193E+01   7.2491E+01
  505.1520   6.6094E+00   6.5951E+00   3.9698E+01   7.3043E+01
  511.0544   6.6483E+00   6.6341E+00   4.0206E+01   7.3595E+01
  517.0258   6.6875E+00   6.6734E+00   4.0718E+01   7.4148E+01
  523.0669   6.7269E+00   6.7130E+00   4.1234E+01   7.4701E+01
  529.1786   6.7666E+00   6.7527E+00   4.1754E+01   7.5255E+01
  535.3618   6.8064E+00   6.7927E+00   4.2277E+01   7.5809E+01
  541.6171   6.8466E+00   6.8329E+00   4.2804E+01   7.6362E+01
  547.9456   6.8869E+00   6.8734E+00   4.3334E+01   7.6916E+01
  554.3480   6.9275E+00   6.9140E+00   4.3869E+01   7.7469E+01
  560.8252   6.9682E+00   6.9549E+00   4.4407E+01   7.8022E+01
  567.3781   7.0092E+00   6.9960E+00   4.4948E+01   7.8575E+01
  574.0076   7.0504E+00   7.0373E+00   4.5493E+01   7.9126E+01
  580.7145   7.0918E+00   7.0788E+00   4.6042E+01   7.9677E+01
  587.4998   7.1335E+00   7.1205E+00   4.6595E+01   8.0226E+01
  594.3644   7.1753E+00   7.1625E+00   4.7150E+01   8.0774E+01
  601.3092   7.2061E+00   7.1931E+00   4.7686E+01   8.0913E+01
  608.3351   7.2484E+00   7.2355E+00   4.8249E+01   8.1460E+01
  615.4432   7.2909E+00   7.2782E+00   4.8815E+01   8.2010E+01
  622.6342   7.3338E+00   7.3211E+00   4.9386E+01   8.2562E+01
  629.9093   7.3770E+00   7.3644E+00   4.9960E+01   8.3115E+01
  637.2695   7.4205E+00   7.4079E+00   5.0537E+01   8.3671E+01
  644.7156   7.4642E+00   7.4518E+00   5.1119E+01   8.4228E+01
  652.2487   7.5083E+00   7.4959E+00   5.1703E+01   8.4787E+01
  659.8698   7.5526E+00   7.5404E+00   5.2292E+01   8.5348E+01
  667.5800   7.5973E+00   7.5851E+00   5.2883E+01   8.5910E+01
  675.3802   7.6422E+00   7.6301E+00   5.3479E+01   8.6474E+01
  683.2717   7.6874E+00   7.6754E+00   5.4077E+01   8.7039E+01
  691.2553   7.7329E+00   7.7210E+00   5.4679E+01   8.7606E+01
  699.3322   7.7787E+00   7.7669E+00   5.5284E+01   8.8173E+01
  707.5034   7.8247E+00   7.8130E+00   5.5893E+01   8.8742E+01
  715.7702   7.8710E+00   7.8594E+00   5.6505E+01   8.9312E+01
  724.1335   7.9176E+00   7.9061E+00   5.7120E+01   8.9882E+01
  732.5946   7.9645E+00   7.9530E+00   5.7737E+01   9.0453E+01
  741.1545   8.0116E+00   8.0003E+00   5.8358E+01   9.1024E+01
  749.8144   8.0590E+00   8.0477E+00   5.8982E+01   9.1596E+01
  758.5756   8.1067E+00   8.0955E+00   5.9609E+01   9.2168E+01
  767.4391   8.1546E+00   8.1435E+00   6.0239E+01   9.2740E+01
  776.4061   8.2028E+00   8.1917E+00   6.0871E+01   9.3312E+01
  785.4780   8.2512E+00   8.2402E+00   6.1507E+01   9.3884E+01
  794.6558   8.2998E+00   8.2889E+00   6.2144E+01   9.4455E+01
  803.9409   8.3487E+00   8.3379E+00   6.2785E+01   9.5026E+01
  813.3344   8.3978E+00   8.3870E+00   6.3427E+01   9.5596E+01
  822.8377   8.4472E+00   8.4365E+00   6.4072E+01   9.6166E+01
  832.4521   8.4967E+00   8.4861E+00   6.4720E+01   9.6734E+01
  842.1788   8.5465E+00   8.5359E+00   6.5369E+01   9.7301E+01
  852.0192   8.5812E+00   8.5705E+00   6.5842E+01   9.7392E+01
  861.9745   8.6315E+00   8.6209E+00   6.6496E+01   9.7959E+01
  872.0461   8.6821E+00   8.6715E+00   6.7154E+01   9.8527E+01
  882.2355   8.7330E+00   8.7226E+00   6.7816E+01   9.9098E+01
  892.5438   8.7843E+00   8.7739E+00   6.8481E+01   9.9672E+01
  902.9727   8.8359E+00   8.8256E+00   6.9149E+01   1.0025E+02
  913.5234   8.8878E+00   8.8776E+00   6.9820E+01   1.0082E+02
  924.1973   8.9401E+00   8.9299E+00   7.0495E+01   1.0140E+02
  934.9960   8.9927E+00   8.9825E+00   7.1172E+01   1.0199E+02
  945.9209   9.0456E+00   9.0355E+00   7.1853E+01   1.0257E+02
  956.9734   9.0988E+00   9.0888E+00   7.2536E+01   1.0315E+02
  968.1550   9.1523E+00   9.1423E+00   7.3222E+01   1.0374E+02
  979.4673   9.2061E+00   9.1962E+00   7.3911E+01   1.0433E+02
  990.9118   9.2603E+00   9.2504E+00   7.4603E+01   1.0492E+02
 1002.4900   9.3147E+00   9.3049E+00   7.5297E+01   1.0551E+02
 1014.2035   9.3694E+00   9.3597E+00   7.5993E+01   1.0610E+02
 1026.0539   9.4244E+00   9.4147E+00   7.6692E+01   1.0669E+02
 1038.0427   9.4797E+00   9.4701E+00   7.7393E+01   1.0728E+02
 1050.1716   9.5353E+00   9.5257E+00   7.8097E+01   1.0788E+02
 1062.4422   9.5911E+00   9.5816E+00   7.8802E+01   1.0847E+02
 1074.8562   9.6472E+00   9.6378E+00   7.9509E+01   1.0907E+02
 1087.4152   9.7036E+00   9.6942E+00   8.0218E+01   1.0966E+02
 1100.1210   9.7602E+00   9.7509E+00   8.0929E+01   1.1026E+02
 1112.9753   9.8133E+00   9.8040E+00   8.1574E+01   1.1076E+02
 1125.9797   9.8706E+00   9.8613E+00   8.2291E+01   1.1136E+02
 1139.1361   9.9283E+00   9.9191E+00   8.3011E+01   1.1196E+02
 1152.4462   9.9864E+00   9.9772E+00   8.3735E+01   1.1257E+02
 1165.9118   1.0045E+01   1.0036E+01   8.4462E+01   1.1318E+02
 1179.5348   1.0104E+01   1.0095E+01   8.5192E+01   1.1379E+02
 1193.3170   1.0163E+01   1.0154E+01   8.5926E+01   1.1441E+02
 1207.2601   1.0222E+01   1.0213E+01   8.6663E+01   1.1502E+02
 1221.3662   1.0282E+01   1.0273E+01   8.7403E+01   1.1564E+02
 1235.6372   1.0342E+01   1.0333E+01   8.8146E+01   1.1627E+02
 1250.0748   1.0403E+01   1.0394E+01   8.8892E+01   1.1689E+02
 1264.6812   1.0464E+01   1.0455E+01   8.9640E+01   1.1752E+02
 1279.4582   1.0525E+01   1.0516E+01   9.0391E+01   1.1815E+02
 1294.4079   1.0586E+01   1.0578E+01   9.1145E+01   1.1878E+02
 1309.5323   1.0648E+01   1.0640E+01   9.1901E+01   1.1941E+02
 1324.8334   1.0711E+01   1.0702E+01   9.2660E+01   1.2005E+02
 1340.3133   1.0773E+01   1.0765E+01   9.3420E+01   1.2069E+02
 1355.9740   1.0830E+01   1.0822E+01   9.4078E+01   1.2123E+02
 1371.8177   1.0893E+01   1.0885E+01   9.4844E+01   1.2187E+02
 1387.8466   1.0957E+01   1.0949E+01   9.5615E+01   1.2252E+02
 1404.0627   1.1021E+01   1.1013E+01   9.6390E+01   1.2317E+02
 1420.4684   1.1085E+01   1.1077E+01   9.7169E+01   1.2383E+02
 1437.0657   1.1150E+01   1.1142E+01   9.7952E+01   1.2448E+02
 1453.8569   1.1216E+01   1.1208E+01   9.8740E+01   1.2515E+02
 1470.8443   1.1282E+01   1.1273E+01   9.9530E+01   1.2581E+02
 1488.0303   1.1348E+01   1.1340E+01   1.0033E+02   1.2648E+02
 1505.4170   1.1414E+01   1.1406E+01   1.0112E+02   1.2716E+02
 1523.0069   1.1481E+01   1.1473E+01   1.0193E+02   1.2783E+02
 1540.8023   1.1549E+01   1.1541E+01   1.0273E+02   1.2851E+02
 1558.8056   1.1617E+01   1.1609E+01   1.0354E+02   1.2920E+02
 1577.0193   1.1685E+01   1.1677E+01   1.0435E+02   1.2988E+02
 1595.4458   1.1753E+01   1.1746E+01   1.0517E+02   1.3057E+02
 1614.0877   1.1822E+01   1.1815E+01   1.0599E+02   1.3127E+02
 1632.9473   1.1892E+01   1.1884E+01   1.0681E+02   1.3196E+02
 1652.0273   1.1961E+01   1.1954E+01   1.0763E+02   1.3266E+02
 1671.3302   1.2032E+01   1.2024E+01   1.0846E+02   1.3336E+02
 1690.8587   1.2102E+01   1.2094E+01   1.0929E+02   1.3407E+02
 1710.6154   1.2173E+01   1.2165E+01   1.1012E+02   1.3478E+02
 1730.6029   1.2244E+01   1.2237E+01   1.1096E+02   1.3549E+02
 1750.8239   1.2301E+01   1.2294E+01   1.1155E+02   1.3600E+02
 1771.2812   1.2373E+01   1.2366E+01   1.1239E+02   1.3671E+02
 1791.9776   1.2446E+01   1.2438E+01   1.1323E+02   1.3743E+02
 1812.9157   1.2519E+01   1.2511E+01   1.1408E+02   1.3816E+02
 1834.0986   1.2592E+01   1.2585E+01   1.1494E+02   1.3889E+02
 1855.5289   1.2666E+01   1.2659E+01   1.1580E+02   1.3963E+02
 1877.2096   1.2741E+01   1.2734E+01   1.1667E+02   1.4037E+02
 1899.1437   1.2816E+01   1.2809E+01   1.1754E+02   1.4112E+02
 1921.3340   1.2891E+01   1.2884E+01   1.1841E+02   1.4187E+02
 1943.7836   1.2967E+01   1.2960E+01   1.1930E+02   1.4262E+02
 1966.4956   1.3044E+01   1.3037E+01   1.2018E+02   1.4338E+02
 1989.4729   1.3121E+01   1.3114E+01   1.2107E+02   1.4415E+02
 2012.7187   1.3198E+01   1.3191E+01   1.2197E+02   1.4492E+02
 2036.2360   1.3276E+01   1.3269E+01   1.2287E+02   1.4570E+02
 2060.0282   1.3355E+01   1.3348E+01   1.2377E+02   1.4648E+02
 2084.0984   1.3434E+01   1.3427E+01   1.2468E+02   1.4726E+02
 2108.4498   1.3513E+01   1.3506E+01   1.2559E+02   1.4805E+02
 2133.0858   1.3593E+01   1.3586E+01   1.2651E+02   1.4884E+02
 2158.0096   1.3674E+01   1.3667E+01   1.2743E+02   1.4964E+02
 2183.2246   1.3754E+01   1.3748E+01   1.2836E+02   1.5044E+02
 2208.7343   1.3836E+01   1.3829E+01   1.2929E+02   1.5125E+02
 2234.5420   1.3917E+01   1.3911E+01   1.3022E+02   1.5206E+02
 2260.6513   1.4000E+01   1.3993E+01   1.3116E+02   1.5287E+02
 2287.0656   1.4082E+01   1.4076E+01   1.3210E+02   1.5369E+02
 2313.7886   1.4165E+01   1.4159E+01   1.3304E+02   1.5452E+02
 2340.8238   1.4249E+01   1.4242E+01   1.3399E+02   1.5534E+02
 2368.1749   1.4333E+01   1.4326E+01   1.3494E+02   1.5617E+02
 2395.8456   1.4417E+01   1.4410E+01   1.3589E+02   1.5701E+02
 2423.8396   1.4502E+01   1.4495E+01   1.3685E+02   1.5785E+02
 2452.1607   1.4587E+01   1.4580E+01   1.3781E+02   1.5869E+02
 2480.8127   1.4672E+01   1.4666E+01   1.3877E+02   1.5953E+02
 2509.7995   1.4725E+01   1.4719E+01   1.3921E+02   1.6001E+02
 2539.1250   1.4812E+01   1.4805E+01   1.4018E+02   1.6087E+02
 2568.7931   1.4899E+01   1.4892E+01   1.4115E+02   1.6172E+02
 2598.8079   1.4986E+01   1.4980E+01   1.4213E+02   1.6259E+02
 2629.1734   1.5074E+01   1.5068E+01   1.4312E+02   1.6346E+02
 2659.8937   1.5163E+01   1.5156E+01   1.4411E+02   1.6434E+02
 2690.9729   1.5252E+01   1.5246E+01   1.4510E+02   1.6522E+02
 2722.4153   1.5342E+01   1.5335E+01   1.4610E+02   1.6611E+02
 2754.2251   1.5432E+01   1.5426E+01   1.4711E+02   1.6700E+02
 2786.4065   1.5523E+01   1.5516E+01   1.4812E+02   1.6790E+02
 2818.9640   1.5614E+01   1.5608E+01   1.4914E+02   1.6880E+02
 2851.9019   1.5706E+01   1.5700E+01   1.5016E+02   1.6971E+02
 2885.2246   1.5798E+01   1.5792E+01   1.5119E+02   1.7063E+02
 2918.9367   1.5891E+01   1.5885E+01   1.5222E+02   1.7155E+02
 2953.0427   1.5985E+01   1.5979E+01   1.5325E+02   1.7247E+02
 2987.5472   1.6079E+01   1.6073E+01   1.5429E+02   1.7340E+02
 3022.4549   1.6173E+01   1.6167E+01   1.5533E+02   1.7434E+02
 3057.7704   1.6268E+01   1.6262E+01   1.5638E+02   1.7527E+02
 3093.4986   1.6363E+01   1.6358E+01   1.5743E+02   1.7622E+02
 3129.6443   1.6459E+01   1.6453E+01   1.5849E+02   1.7717E+02
 3166.2123   1.6556E+01   1.6550E+01   1.5955E+02   1.7812E+02
 3203.2076   1.6652E+01   1.6647E+01   1.6061E+02   1.7908E+02
 3240.6351   1.6750E+01   1.6744E+01   1.6168E+02   1.8004E+02
 3278.4999   1.6842E+01   1.6836E+01   1.6267E+02   1.8095E+02
 3316.8072   1.6940E+01   1.6934E+01   1.6374E+02   1.8193E+02
 3355.5621   1.7039E+01   1.7033E+01   1.6482E+02   1.8291E+02
 3394.7698   1.7138E+01   1.7133E+01   1.6591E+02   1.8389E+02
 3434.4356   1.7238E+01   1.7233E+01   1.6701E+02   1.8488E+02
 3474.5649   1.7339E+01   1.7334E+01   1.6810E+02   1.8588E+02
 3515.1631   1.7440E+01   1.7435E+01   1.6921E+02   1.8689E+02
 3556.2357   1.7542E+01   1.7537E+01   1.7032E+02   1.8790E+02
 3597.7881   1.7645E+01   1.7640E+01   1.7144E+02   1.8891E+02
 3639.8261   1.7748E+01   1.7743E+01   1.7256E+02   1.8994E+02
 3682.3552   1.7851E+01   1.7846E+01   1.7369E+02   1.9097E+02
 3725.3813   1.7956E+01   1.7951E+01   1.7482E+02   1.9200E+02
 3768.9101   1.8060E+01   1.8055E+01   1.7596E+02   1.9304E+02
 3812.9476   1.8166E+01   1.8161E+01   1.7710E+02   1.9409E+02
 3857.4995   1.8268E+01   1.8263E+01   1.7820E+02   1.9511E+02
 3902.5721   1.8375E+01   1.8370E+01   1.7935E+02   1.9616E+02
 3948.1713   1.8482E+01   1.8477E+01   1.8052E+02   1.9723E+02
 3994.3033   1.8590E+01   1.8585E+01   1.8168E+02   1.9830E+02
 4040.9743   1.8699E+01   1.8694E+01   1.8286E+02   1.9938E+02
 4088.1906   1.8808E+01   1.8803E+01   1.8404E+02   2.0047E+02
 4135.9586   1.8918E+01   1.8913E+01   1.8523E+02   2.0156E+02
 4184.2848   1.9029E+01   1.9024E+01   1.8642E+02   2.0266E+02
 4233.1756   1.9140E+01   1.9135E+01   1.8762E+02   2.0377E+02
 4282.6377   1.9252E+01   1.9247E+01   1.8883E+02   2.0488E+02
 4332.6777   1.9364E+01   1.9360E+01   1.9004E+02   2.0600E+02
 4383.3024   1.9478E+01   1.9473E+01   1.9126E+02   2.0713E+02
 4434.5186   1.9591E+01   1.9587E+01   1.9248E+02   2.0826E+02
 4486.3333   1.9706E+01   1.9701E+01   1.9371E+02   2.0940E+02
 4538.7534   1.9821E+01   1.9816E+01   1.9495E+02   2.1054E+02
 4591.7860   1.9929E+01   1.9924E+01   1.9609E+02   2.1162E+02
 4645.4382   2.0045E+01   2.0041E+01   1.9734E+02   2.1278E+02
 4699.7173   2.0162E+01   2.0158E+01   1.9860E+02   2.1395E+02
 4754.6307   2.0280E+01   2.0276E+01   1.9986E+02   2.1512E+02
 4810.1856   2.0399E+01   2.0395E+01   2.0113E+02   2.1631E+02
 4866.3897   2.0518E+01   2.0514E+01   2.0241E+02   2.1750E+02
 4923.2505   2.0639E+01   2.0635E+01   2.0370E+02   2.1870E+02
 4980.7757   2.0760E+01   2.0756E+01   2.0500E+02   2.1991E+02
 5038.9731   2.0882E+01   2.0878E+01   2.0630E+02   2.2112E+02
 5097.8504   2.1004E+01   2.1000E+01   2.0761E+02   2.2235E+02
 5157.4157   2.1128E+01   2.1124E+01   2.0893E+02   2.2358E+02
 5217.6770   2.1252E+01   2.1248E+01   2.1026E+02   2.2482E+02
 5278.6424   2.1377E+01   2.1373E+01   2.1159E+02   2.2607E+02
 5340.3201   2.1502E+01   2.1498E+01   2.1293E+02   2.2732E+02
 5402.7185   2.1629E+01   2.1625E+01   2.1428E+02   2.2858E+02
 5465.8460   2.1756E+01   2.1752E+01   2.1564E+02   2.2985E+02
 5529.7111   2.1884E+01   2.1880E+01   2.1700E+02   2.3113E+02
 5594.3224   2.2012E+01   2.2008E+01   2.1837E+02   2.3241E+02
 5659.6886   2.2141E+01   2.2138E+01   2.1974E+02   2.3371E+02
 5725.8187   2.2271E+01   2.2267E+01   2.2113E+02   2.3500E+02
 5792.7214   2.2402E+01   2.2398E+01   2.2251E+02   2.3631E+02
 5860.4058   2.2533E+01   2.2529E+01   2.2391E+02   2.3762E+02
 5928.8811   2.2665E+01   2.2661E+01   2.2531E+02   2.3894E+02
 5998.1565   2.2797E+01   2.2794E+01   2.2671E+02   2.4027E+02
 6068.2413   2.2896E+01   2.2892E+01   2.2770E+02   2.4128E+02
 6139.1450   2.3030E+01   2.3026E+01   2.2912E+02   2.4262E+02
 6210.8772   2.3165E+01   2.3161E+01   2.3056E+02   2.4398E+02
 6283.4475   2.3302E+01   2.3297E+01   2.3200E+02   2.4534E+02
 6356.8658   2.3439E+01   2.3435E+01   2.3345E+02   2.4671E+02
 6431.1419   2.3577E+01   2.3572E+01   2.3491E+02   2.4810E+02
 6506.2859   2.3715E+01   2.3711E+01   2.3638E+02   2.4949E+02
 6582.3079   2.3855E+01   2.3851E+01   2.3786E+02   2.5089E+02
 6659.2182   2.3996E+01   2.3992E+01   2.3935E+02   2.5230E+02
 6737.0271   2.4138E+01   2.4134E+01   2.4085E+02   2.5372E+02
 6815.7452   2.4280E+01   2.4276E+01   2.4236E+02   2.5515E+02
 6895.3830   2.4424E+01   2.4420E+01   2.4388E+02   2.5659E+02
 6975.9514   2.4568E+01   2.4564E+01   2.4540E+02   2.5804E+02
 7057.4611   2.4713E+01   2.4709E+01   2.4694E+02   2.5950E+02
 7139.9233   2.4859E+01   2.4855E+01   2.4848E+02   2.6096E+02
 7223.3489   2.5006E+01   2.5002E+01   2.5004E+02   2.6244E+02
 7307.7494   2.5154E+01   2.5150E+01   2.5160E+02   2.6392E+02
 7393.1360   2.5303E+01   2.5299E+01   2.5317E+02   2.6542E+02
 7479.5203   2.5452E+01   2.5448E+01   2.5474E+02   2.6692E+02
 7566.9139   2.5603E+01   2.5599E+01   2.5633E+02   2.6843E+02
 7655.3287   2.5754E+01   2.5750E+01   2.5792E+02   2.6995E+02
 7744.7766   2.5906E+01   2.5902E+01   2.5952E+02   2.7147E+02
 7835.2696   2.6059E+01   2.6055E+01   2.6113E+02   2.7301E+02
 7926.8200   2.6212E+01   2.6208E+01   2.6275E+02   2.7455E+02
 8019.4401   2.6366E+01   2.6362E+01   2.6437E+02   2.7610E+02
 8113.1424   2.6521E+01   2.6517E+01   2.6600E+02   2.7766E+02
 8207.9395   2.6677E+01   2.6673E+01   2.6764E+02   2.7923E+02
 8303.8443   2.6833E+01   2.6830E+01   2.6928E+02   2.8081E+02
 8400.8697   2.6991E+01   2.6987E+01   2.7094E+02   2.8239E+02
 8499.0287   2.7148E+01   2.7145E+01   2.7259E+02   2.8398E+02
 8598.3347   2.7259E+01   2.7256E+01   2.7370E+02   2.8512E+02
 8698.8010   2.7419E+01   2.7415E+01   2.7538E+02   2.8673E+02
 8800.4412   2.7580E+01   2.7576E+01   2.7706E+02   2.8835E+02
 8903.2691   2.7741E+01   2.7738E+01   2.7876E+02   2.8998E+02
 9007.2983   2.7904E+01   2.7901E+01   2.8047E+02   2.9162E+02
 9112.5432   2.8068E+01   2.8065E+01   2.8219E+02   2.9327E+02
 9219.0177   2.8233E+01   2.8230E+01   2.8392E+02   2.9493E+02
 9326.7363   2.8399E+01   2.8396E+01   2.8566E+02   2.9661E+02
 9435.7136   2.8566E+01   2.8563E+01   2.8741E+02   2.9829E+02
 9545.9642   2.8734E+01   2.8731E+01   2.8917E+02   2.9998E+02
 9657.5029   2.8903E+01   2.8899E+01   2.9093E+02   3.0169E+02
 9770.3450   2.9072E+01   2.9069E+01   2.9271E+02   3.0340E+02
 9884.5056   2.9243E+01   2.9240E+01   2.9450E+02   3.0513E+02
10000.0000   2.9415E+01   2.9412E+01   2.9630E+02   3.0686E+02
